Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Bike Cadence,Max Bike Cadence,Normalized Power® (NP®),L/R Balance,Training Stress Score®,Max Avg Power (20 min),Power,Max Power,Grit,Flow,Total Strokes,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Runs,Max Temp
road_biking,2018-04-18 17:42:42,false,"Bang Phli Road Cycling","70.37","1,004","02:07:47","151","173","--","--","--","33.0","47.1","16","20","0.00","0.0","0.0","84","116","139","--","103.2","147","131","601","0.0","0.0","10767","0:00","25.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-17 17:56:47,false,"Bang Phli Road Cycling","23.41","331","00:44:18","143","173","--","--","--","31.7","40.5","8","9","0.00","0.0","0.0","88","115","139","--","35.4","152","125","348","0.0","0.0","3911","0:00","20.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-11 18:05:56,false,"Bang Phli Road Cycling","46.98","604","01:20:18","150","175","--","--","--","35.1","56.3","11","19","0.00","0.0","0.0","88","125","147","--","72.1","152","125","775","0.0","0.0","7001","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-10 18:40:35,false,"Bang Phli Road Cycling","23.38","361","00:42:12","154","171","--","--","--","33.2","42.2","5","10","0.00","0.0","0.0","95","117","151","--","39.5","154","143","342","0.0","0.0","3989","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-08 06:30:51,false,"Bang Phli Road Cycling","93.85","1,097","02:56:18","128","155","--","--","--","31.9","42.2","13","24","0.00","0.0","0.0","84","114","112","--","91.5","118","104","635","0.0","0.0","14526","0:00","18.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-07 16:50:33,false,"Bang Phli Road Cycling","117.36","1,562","03:24:54","140","165","--","--","--","34.4","50.8","34","47","0.00","0.0","0.0","81","118","139","--","165.2","159","127","666","0.0","0.0","16498","0:00","20.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-06 17:35:13,false,"Bang Phli Road Cycling","70.36","851","02:15:23","134","167","--","--","--","31.2","55.1","18","28","0.00","0.0","0.0","81","114","127","--","90.8","146","105","699","0.0","0.0","10739","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-02 18:13:56,false,"Bang Phli Road Cycling","46.91","613","01:21:24","148","167","--","--","--","34.6","56.7","11","27","0.00","0.0","0.0","84","115","149","--","74.4","138","126","702","0.0","0.0","6758","0:00","25.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-04-01 06:35:15,false,"Bang Phli Road Cycling","140.71","1,707","04:08:54","141","168","--","--","--","33.9","46.6","35","50","0.00","0.0","0.0","80","118","123","--","155.7","140","114","693","0.0","0.0","19779","0:00","23.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-31 06:44:28,false,"Bang Phli Road Cycling","96.00","1,093","02:45:59","149","173","--","--","--","34.7","46.0","36","52","0.00","0.0","0.0","85","124","125","--","107.1","131","110","641","0.0","0.0","13953","0:00","23.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-28 17:41:02,false,"Bang Phli Road Cycling","70.40","867","02:03:11","142","173","--","--","--","34.3","56.3","28","34","0.00","0.0","0.0","90","129","134","--","91.2","136","117","703","0.0","0.0","11017","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-27 17:50:42,false,"Bang Phli Road Cycling","70.33","969","02:11:30","148","170","--","--","--","32.1","46.5","18","25","0.00","0.0","0.0","84","115","132","--","95.8","147","123","647","0.0","0.0","10893","0:00","24.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-25 08:35:20,false,"Lat Krabang Road Cycling","23.47","219","00:42:41","134","160","--","--","--","33.0","39.4","5","8","0.00","0.0","0.0","70","88","91","--","14.6","94","86","376","0.0","0.0","2911","0:00","27.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-25 06:42:48,false,"Lat Krabang Road Cycling","70.45","776","01:51:30","145","177","--","--","--","37.9","48.4","29","40","0.00","0.0","0.0","84","122","125","--","72.8","134","116","647","0.0","0.0","9251","0:00","24.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-24 18:05:56,false,"Lat Krabang Road Cycling","46.88","543","01:23:02","134","165","--","--","--","33.9","53.5","8","10","0.00","0.0","0.0","86","133","121","50% L / 50% R","50.0","124","109","621","0.0","0.0","6899","0:00","27.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-24 06:29:10,false,"Lat Krabang Road Cycling","93.89","1,141","02:56:54","142","168","--","--","--","31.8","47.0","22","30","0.00","0.0","0.0","75","112","117","--","100.5","136","108","668","0.0","0.0","13220","0:00","23.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-21 17:42:22,false,"Lat Krabang Road Cycling","70.35","855","02:20:20","132","168","--","--","--","30.1","38.8","16","24","0.00","0.0","0.0","81","109","113","--","73.8","131","102","542","0.0","0.0","11352","0:00","25.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-19 18:05:26,false,"Lat Krabang Road Cycling","46.86","587","01:34:28","125","167","--","--","--","29.8","54.1","12","19","0.00","0.0","0.0","77","112","132","--","67.9","140","104","720","0.0","0.0","7172","0:00","25.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-18 06:37:54,false,"Lat Krabang Road Cycling","46.91","610","01:29:57","133","153","--","--","--","31.3","38.5","6","10","0.00","0.0","0.0","73","94","124","50% L / 50% R","57.8","126","113","352","0.0","0.0","6549","0:00","23.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-17 07:00:10,false,"Khamphaeng Saen Road Cycling","202.82","2,375","07:25:02","142","181","--","--","--","27.3","43.5","149","132","0.00","0.0","0.0","76","122","106","--","210.1","127","89","675","0.0","0.0","28467","0:00","22.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-12 17:50:33,false,"Lat Krabang Road Cycling","70.32","946","02:11:55","140","170","--","--","--","32.0","46.7","15","20","0.00","0.0","0.0","82","122","131","--","93.5","149","120","586","0.0","0.0","10852","0:00","24.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-11 17:49:54,false,"Lat Krabang Road Cycling","46.90","606","01:27:42","137","166","--","--","--","32.1","40.5","6","9","0.00","0.0","0.0","84","117","122","--","54.2","130","115","397","0.0","0.0","7337","0:00","25.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-10 06:48:50,false,"Lat Krabang Road Cycling","93.92","1,199","02:58:40","132","171","--","--","--","31.5","44.4","36","47","0.00","0.0","0.0","71","134","134","50% L / 50% R","132.8","136","112","901","0.0","0.0","11811","0:00","19.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-07 17:06:42,false,"Lat Krabang Road Cycling","70.39","858","01:59:20","149","170","--","--","--","35.4","47.6","26","26","0.00","0.0","0.0","75","114","134","50% L / 50% R","89.1","143","120","655","0.0","0.0","8304","0:00","25.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-06 18:55:15,false,"Lat Krabang Road Cycling","23.44","267","00:42:10","138","160","--","--","--","33.3","47.5","11","12","0.00","0.0","0.0","75","127","159","50% L / 50% R","43.9","122","106","607","0.0","0.0","2965","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-06 18:17:38,false,"Lat Krabang Road Cycling","23.38","274","00:37:05","151","178","--","--","--","37.8","49.3","11","15","0.00","0.0","0.0","77","118","141","50% L / 50% R","30.2","130","123","604","0.0","0.0","2593","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-04 07:00:48,false,"Nong Chok Road Cycling","217.53","2,606","07:44:14","141","176","--","--","--","28.1","45.4","351","323","0.00","0.0","0.0","77","126","112","--","243.6","137","94","1,006","0.0","0.0","31455","0:00","23.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-03 06:56:33,false,"Bang Khun Thian Road Cycling","124.21","1,410","04:01:04","134","176","--","--","--","30.9","57.6","134","143","0.00","0.0","0.0","75","141","120","--","144.1","128","97","716","0.0","0.0","15649","0:00","24.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-03-01 06:26:49,false,"Lat Krabang Road Cycling","93.99","1,123","02:39:43","154","184","--","--","--","35.3","49.8","24","37","0.00","0.0","0.0","83","122","129","--","110.2","144","117","616","0.0","0.0","13163","0:00","22.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-27 17:35:03,false,"Lat Krabang Road Cycling","23.34","306","00:41:41","149","166","--","--","--","33.6","45.3","21","30","0.00","0.0","0.0","82","138","134","50% L / 50% R","30.6","135","123","423","0.0","0.0","3224","0:00","23.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-26 17:51:28,false,"Lat Krabang Road Cycling","23.42","281","00:35:21","155","183","--","--","--","39.8","51.6","5","11","0.00","0.0","0.0","82","126","147","50% L / 50% R","31.6","141","133","594","0.0","0.0","2697","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-25 06:56:28,false,"Lat Krabang Road Cycling","70.29","933","02:12:19","147","169","--","--","--","31.9","37.8","15","19","0.00","0.0","0.0","83","112","122","--","82.0","132","118","484","0.0","0.0","10940","0:00","22.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-24 18:26:44,false,"Lat Krabang Road Cycling","23.45","322","00:45:29","155","169","--","--","--","30.9","39.6","5","11","0.00","0.0","0.0","78","115","126","50% L / 50% R","29.6","129","118","370","0.0","0.0","3383","0:00","25.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-24 17:45:33,false,"Lat Krabang Road Cycling","23.41","353","00:40:56","157","174","--","--","--","34.3","44.3","5","10","0.00","0.0","0.0","93","131","151","50% L / 50% R","38.2","158","144","407","0.0","0.0","3721","0:00","26.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-21 17:59:16,false,"Lat Krabang Road Cycling","46.86","583","01:32:53","147","167","--","--","--","30.3","54.8","19","27","0.00","0.0","0.0","89","132","125","50% L / 50% R","60.0","126","105","657","0.0","0.0","7958","0:00","24.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-18 12:23:22,false,"Lat Krabang Road Cycling","46.91","617","01:27:46","142","177","--","--","--","32.1","53.3","26","29","0.00","0.0","0.0","91","126","141","--","71.9","130","117","712","0.0","0.0","7744","0:00","24.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-18 06:43:00,false,"Lat Krabang Road Cycling","93.95","1,126","02:47:28","153","174","--","--","--","33.7","51.2","24","33","0.00","0.0","0.0","88","121","121","--","101.3","136","112","667","0.0","0.0","14592","0:00","22.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-13 20:41:48,false,"Lat Krabang Road Cycling","70.48","760","02:02:15","145","166","--","--","--","34.6","45.1","19","31","0.00","0.0","0.0","88","121","110","--","61.3","121","104","444","0.0","0.0","10613","0:00","22.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-13 07:08:05,false,"Muang Chiang Mai Road Cycling","22.49","479","01:35:46","126","163","--","--","--","14.1","49.0","631","645","0.00","0.0","0.0","71","110","114","--","51.4","105","83","378","0.0","0.0","5272","0:00","15.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-12 06:59:42,false,"Muang Chiang Mai Road Cycling","30.82","751","02:17:46","121","170","--","--","--","13.4","51.7","978","975","0.00","0.0","0.0","68","112","122","--","85.0","131","91","447","0.0","0.0","7208","0:00","13.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-11 09:13:30,false,"Mae Chaem Road Cycling","4.39","2","00:11:44","127","150","--","--","--","22.4","49.9","3","363","0.00","0.0","0.0","40","50","31","--","0.5","--","4","111","0.0","0.0","32","0:00","18.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-11 05:21:57,false,"Doi Lor Road Cycling","45.60","1,729","03:40:36","144","181","--","--","--","12.4","59.9","2,287","142","0.00","0.0","0.0","66","141","144","--","189.8","161","131","624","0.0","0.0","14240","0:00","12.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-10 08:20:11,false,"Muang Chiang Mai Road Cycling","44.46","535","02:28:24","120","165","--","--","--","18.0","52.7","196","192","0.00","0.0","0.0","78","124","112","--","78.0","101","60","648","0.0","0.0","6539","0:00","17.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-06 17:48:14,false,"Lat Krabang Road Cycling","47.05","606","01:33:07","135","153","--","--","--","30.3","35.5","12","17","0.00","0.0","0.0","86","104","120","--","55.3","128","109","340","0.0","0.0","7916","0:00","21.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-05 18:08:06,false,"Lat Krabang Road Cycling","47.05","491","01:23:22","135","156","--","--","--","33.9","46.3","14","22","0.00","0.0","0.0","89","117","117","--","47.1","123","98","716","0.0","0.0","7300","0:00","21.0","0:00","No","00:00.00","1","0.0"
road_biking,2018-02-04 06:53:36,false,"Bang Khun Thian Road Cycling","250.13","2,581","08:18:50","123","166","--","--","--","30.1","51.1","301","300","0.00","0.0","0.0","80","135","112","--","260.8","128","86","714","0.0","0.0","34445","0:00","18.0","0:00","No","00:00.00","1","0.0"
indoor_cycling,2018-02-02 21:35:17,false,"Indoor Cycling","0.00","43","00:13:48","--","--","--","--","--","--","--","--","--","0.00","0.0","0.0","66","92","83","--","3.9","34","53","219","0.0","0.0","535","0:00","21.0","0:00","No","00:00.00","1","0.0"
walking,2018-02-01 19:40:08,false,"Walking","7.31","358","01:32:40","78","111","--","--","--","12:41","3:42","--","--","0.00","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","0.0","0:00","No","00:00.00","8","0.0"
cycling,2018-01-30 19:04:00,false,"Lat Krabang Cycling","23.50","258","00:40:10","152","166","--","--","--","35.1","49.8","8","12","0.00","0.0","0.0","92","114","130","--","27.8","123","107","644","0.0","0.0","3622","0:00","24.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-30 17:16:00,false,"Lat Krabang Cycling","46.88","664","01:29:14","144","171","--","--","--","31.5","38.5","3","9","0.00","0.0","0.0","83","119","133","--","65.8","156","124","435","0.0","0.0","7409","0:00","24.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-28 23:40:34,false,"Lat Krabang Cycling","46.91","635","01:23:03","160","177","--","--","--","33.9","49.1","17","24","0.00","0.0","0.0","85","115","141","--","68.8","149","128","618","0.0","0.0","6995","0:00","24.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-21 22:32:27,false,"Lat Krabang Cycling","70.41","808","02:03:53","141","172","--","--","--","34.1","50.1","10","18","0.00","0.0","0.0","85","115","129","--","86.2","136","109","682","0.0","0.0","10406","0:00","26.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-21 20:38:46,false,"Lat Krabang Cycling","46.80","532","01:32:34","131","166","--","--","--","30.3","54.8","19","21","0.00","0.0","0.0","85","136","121","--","56.4","126","96","633","0.0","0.0","7704","0:00","24.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-20 21:18:54,false,"Nong Chok Cycling","210.85","2,819","07:24:04","146","181","--","--","--","28.5","50.2","295","276","0.00","0.0","0.0","82","148","123","--","280.5","134","106","1,286","0.0","0.0","31610","0:00","19.0","0:00","No","00:00.00","2","0.0"
cycling,2018-01-20 06:48:57,false,"Lat Krabang Cycling","118.00","1,315","03:09:42","150","176","--","--","--","37.3","52.3","7","10","0.00","0.0","0.0","85","116","133","--","140.0","138","116","657","0.0","0.0","15847","0:00","22.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-18 08:55:11,false,"Bang Khen Cycling","60.37","935","02:03:41","142","164","--","--","--","29.3","43.5","30","38","0.00","0.0","0.0","85","107","138","50% L / 50% R","97.9","137","126","558","0.0","0.0","9560","0:00","23.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-17 18:15:38,false,"Lat Krabang Cycling","47.11","574","01:22:54","149","174","--","--","--","34.1","49.7","6","11","0.00","0.0","0.0","87","110","137","--","64.8","129","116","552","0.0","0.0","7176","0:00","24.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-15 17:05:14,false,"Lat Krabang Cycling","70.59","893","02:16:34","145","178","--","--","--","31.0","38.1","8","16","0.00","0.0","0.0","84","100","119","--","80.1","156","109","319","0.0","0.0","11457","0:00","22.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-14 17:43:40,false,"Lat Krabang Cycling","46.87","615","01:32:29","136","169","--","--","--","30.4","41.9","7","10","0.00","0.0","0.0","85","101","122","50% L / 50% R","56.9","141","111","351","0.0","0.0","7764","0:00","21.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-10 17:57:06,false,"Lat Krabang Cycling","46.86","679","01:31:07","141","170","--","--","--","30.9","38.9","7","13","0.00","0.0","0.0","86","106","134","50% L / 50% R","67.9","155","124","432","0.0","0.0","7708","0:00","20.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-07 06:31:52,false,"Muang Nonthaburi Cycling","208.85","2,313","06:59:30","135","163","--","--","--","29.9","43.7","135","118","0.00","0.0","0.0","80","124","103","--","185.8","108","92","722","0.0","0.0","30859","0:00","22.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-06 08:21:10,false,"Pak Phli Cycling","111.18","2,010","05:50:15","141","186","--","--","--","19.0","74.5","2,306","1,950","0.00","0.0","0.0","74","130","132","--","252.7","143","96","573","0.0","0.0","20790","0:00","20.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-04 17:35:00,false,"Lat Krabang Cycling","70.46","752","01:58:27","147","174","--","--","--","35.7","44.2","23","24","0.00","0.0","0.0","85","114","121","--","71.5","136","106","580","0.0","0.0","9960","0:00","25.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-03 17:52:39,false,"Lat Krabang Cycling","46.88","539","01:22:33","145","174","--","--","--","34.1","46.2","9","17","0.00","0.0","0.0","78","109","129","--","56.5","127","109","586","0.0","0.0","6370","0:00","24.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-03 17:13:36,false,"Lat Krabang Cycling","23.45","289","00:38:56","151","173","--","--","--","36.1","43.6","8","9","0.00","0.0","0.0","88","107","138","--","30.6","151","124","592","0.0","0.0","3408","0:00","25.0","0:00","No","00:00.00","1","0.0"
cycling,2018-01-02 06:31:10,false,"Lat Krabang Cycling","70.45","890","02:16:27","141","176","--","--","--","31.0","43.5","13","15","0.00","0.0","0.0","80","105","122","--","84.2","135","109","603","0.0","0.0","10831","0:00","18.0","0:00","No","00:00.00","1","0.0"
cycling,2017-12-25 17:36:38,false,"Lat Krabang Cycling","70.33","727","02:27:18","125","153","--","--","--","28.6","41.3","8","13","0.00","0.0","0.0","83","120","93","--","52.8","103","82","422","0.0","0.0","12061","0:00","22.0","0:00","No","00:00.00","1","0.0"
cycling,2017-12-23 06:00:52,false,"San Kamphaeng Cycling","330.80","4,501","16:06:33","133","189","--","--","--","20.5","77.0","4,430","4,415","0.00","0.0","0.0","67","121","106","50% L / 50% R","437.7","125","79","713","0.0","0.0","48767","0:00","6.0","0:00","No","00:00.00","1","0.0"
running,2017-12-18 19:20:07,false,"Bang Khen Running","10.37","609","01:03:13","155","179","4.6","156","162","6:06","5:02","1","11","1.05","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","22.0","0:00","No","00:00.00","7","0.0"
cycling,2017-12-17 06:56:30,false,"Thung Khru Cycling","200.20","1,664","06:43:45","116","166","--","--","--","29.8","50.8","240","216","0.00","0.0","0.0","74","132","96","--","67.2","102","69","721","0.0","0.0","24073","0:00","22.0","0:00","No","00:00.00","1","0.0"
cycling,2017-12-16 07:32:33,false,"Sam Khok Cycling","86.01","1,079","02:43:48","150","177","--","--","--","31.5","41.2","36","46","0.00","0.0","0.0","85","111","118","--","40.9","133","110","478","0.0","0.0","13646","0:00","23.0","0:00","No","00:00.00","1","0.0"
running,2017-12-13 19:56:45,false,"Bang Khen Running","10.30","636","01:07:00","155","173","4.2","158","162","6:30","5:01","--","5","0.98","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","28.0","0:00","No","00:00.00","7","0.0"
cycling,2017-12-10 07:18:27,false,"Sam Khok Cycling","87.63","971","02:34:34","136","173","--","--","--","34.0","47.8","47","53","0.00","0.0","0.0","74","128","122","50% L / 50% R","41.3","129","105","591","0.0","0.0","10047","0:00","19.0","0:00","No","00:00.00","1","0.0"
cycling,2017-12-09 07:07:33,false,"Sam Khok Cycling","109.68","1,300","03:16:46","147","177","--","--","--","33.4","47.9","65","74","0.00","0.0","0.0","75","133","125","50% L / 50% R","54.9","134","110","526","0.0","0.0","12997","0:00","20.0","0:00","No","00:00.00","1","0.0"
cycling,2017-12-05 06:51:41,false,"Bang Bon Cycling","178.04","1,636","05:30:00","129","166","--","--","--","32.4","48.5","192","198","0.00","0.0","0.0","81","126","96","--","27.3","99","80","513","0.0","0.0","12175","0:00","23.0","0:00","No","00:00.00","1","0.0"
cycling,2017-12-03 07:00:26,false,"Muang Nakhon Sawan Cycling","213.65","2,298","07:30:27","143","180","--","--","--","28.5","55.1","719","694","0.00","0.0","0.0","79","141","107","--","89.5","126","85","1,306","0.0","0.0","29018","0:00","19.0","0:00","No","00:00.00","1","0.0"
cycling,2017-12-02 07:20:24,false,"Sam Khok Cycling","90.05","938","02:42:07","146","170","--","--","--","33.3","48.3","73","82","0.00","0.0","0.0","86","117","114","--","37.6","113","96","521","0.0","0.0","12765","0:00","22.0","0:00","No","00:00.00","1","0.0"
running,2017-11-30 20:49:31,false,"Bang Khen Running","7.48","449","00:46:45","157","172","3.9","158","164","6:15","4:52","--","1","1.01","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","27.0","0:00","No","00:00.00","5","0.0"
running,2017-11-28 19:50:30,false,"Bang Khen Running","10.17","633","01:05:20","159","173","4.5","158","162","6:25","5:40","--","2","0.99","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","26.0","0:00","No","00:00.00","7","0.0"
running,2017-11-25 19:03:21,false,"Bang Khen Running","10.11","585","01:03:25","155","177","4.4","158","162","6:16","5:17","--","5","1.02","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","26.0","0:00","No","00:00.00","7","0.0"
cycling,2017-11-23 18:32:23,false,"Bang Khen Cycling","75.07","1,063","02:39:02","141","175","--","--","--","28.3","41.5","43","55","0.00","0.0","0.0","82","115","124","50% L / 50% R","43.8","128","111","552","0.0","0.0","12009","0:00","26.0","0:00","No","00:00.00","1","0.0"
running,2017-11-21 18:27:25,false,"Bang Khen Running","10.27","619","01:07:05","155","166","4.0","156","160","6:32","5:28","--","11","0.98","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","29.0","0:00","No","00:00.00","7","0.0"
cycling,2017-11-19 06:47:27,false,"Sam Khok Cycling","160.38","1,742","05:18:17","136","166","--","--","--","30.2","44.2","117","106","0.00","0.0","0.0","76","117","120","50% L / 50% R","81.9","121","91","939","0.0","0.0","19466","0:00","24.0","0:00","No","00:00.00","1","0.0"
running,2017-11-18 18:38:23,false,"Bang Khen Running","10.30","649","01:10:36","154","169","4.3","158","162","6:51","6:00","--","9","0.92","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","29.0","0:00","No","00:00.00","7","0.0"
running,2017-11-15 19:58:31,false,"Bang Khen Running","6.46","400","00:43:10","154","178","3.7","156","166","6:41","4:44","--","2","0.95","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","27.0","0:00","No","00:00.00","5","0.0"
cycling,2017-11-14 18:23:14,false,"Sai Mai Cycling","90.53","1,154","03:18:25","137","170","--","--","--","27.4","39.3","30","43","0.00","0.0","0.0","76","123","102","50% L / 50% R","36.9","103","97","624","0.0","0.0","14107","0:00","24.0","0:00","No","00:00.00","1","0.0"
running,2017-11-13 18:19:24,false,"Bang Khen Running","10.15","686","01:10:17","160","176","4.6","158","162","6:55","6:05","--","5","0.92","0.0","0.0","--","--","--","--","0.0","--","--","--","0.0","0.0","--","0:00","29.0","0:00","No","00:00.00","7","0.0"
